DOI,Title,Year,Date,Author,Institution,Country,Citation count,Open access,Abstract,Keyword,Topic,Subfield,Field,Domain,Author count,Institution count,Country count,Keyword count,Topic count,International collaboration,Multi-institution collaboration,Has abstract,Has author,Has institution,Has country,Has keyword,Has topic
10.1016/j.dss.2015.12.003,Enabling flexible location-aware business process modeling and execution,2015,2015-12-21,Xinwei Zhu | Seppe vanden Broucke | Guobin Zhu | Jan Vanthienen | Bart Baesens,Wuhan University | KU Leuven | University of Southampton,CN | BE | GB,33,Open Access,,Computer science | Business process management | Business process | Business process modeling | Petri net | Business Process Model and Notation | Process modeling | Artifact-centric business process model | Process (computing) | Context (archaeology) | Geospatial analysis | Business process discovery | Process management | Information flow | Control flow | Process mining | Software engineering | Distributed computing | Work in process | Programming language | Engineering | Operations management,Business Process Modeling and Analysis,Management Information Systems,"Business, Management and Accounting",Social Sciences,5,3,3,22,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2017.02.002,Discovering work prioritisation patterns from event logs,2017,2017-02-08,Suriadi Suriadi | Moe Thandar Wynn | Jingxin Xu | Wil M. P. van der Aalst | Arthur H. M. ter Hofstede,Queensland University of Technology | Eindhoven University of Technology,AU | NL,33,Open Access,,Computer science | Process (computing) | Process mining | Resource (disambiguation) | Business process | Business process discovery | Business process management | Event (particle physics) | Work (physics) | Data science | Work in process | Process management | Knowledge management | Risk analysis (engineering) | Business process modeling | Data mining | Business | Operations management | Engineering,Business Process Modeling and Analysis,Management Information Systems,"Business, Management and Accounting",Social Sciences,5,2,2,19,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2018.01.009,The impact of multi-channel and multi-product strategies on firms' risk-return performance,2018,2018-02-01,Kui Du,University of Massachusetts Boston,US,33,Unknown,,Profitability index | Volatility (finance) | Profit (economics) | Business | Loan | Credit risk | Industrial organization | Economics | Monetary economics | Finance | Microeconomics,Corporate Finance and Governance,Accounting,"Business, Management and Accounting",Social Sciences,1,1,1,11,1,False,False,False,True,True,True,True,True
10.1016/j.dss.2018.01.011,Unsupervised tip-mining from customer reviews,2018,2018-02-06,Di Zhu | Theodoros Lappas | Juheng Zhang,Stevens Institute of Technology | University of Massachusetts Lowell,US,33,Unknown,,Computer science | Complement (music) | Quality (philosophy) | Data science | Hospitality | Work (physics) | Scale (ratio) | Data mining | Engineering,Digital Marketing and Social Media,Sociology and Political Science,Social Sciences,Social Sciences,3,2,1,9,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2019.01.006,A novel hybrid share reporting strategy for blockchain miners in PPLNS pools,2019,2019-02-09,Rui Qin | Yong Yuan | Fei–Yue Wang,Chinese Academy of Sciences | Shandong Institute of Automation | Institute of Automation | Qingdao Academy of Intelligent Industries | Macau University of Science and Technology | National University of Defense Technology | University of Chinese Academy of Sciences,CN | MO,33,Unknown,,Business | Market share | Blockchain | Work (physics) | Baseline (sea) | Computer science | Marketing | Computer security | Engineering,Blockchain Technology Applications and Security,Information Systems,Computer Science,Physical Sciences,3,7,2,9,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2020.113301,IoT-based location and quality decision-making in emerging shared parking facilities with competition,2020,2020-05-03,Peng Wu | Feng Chu | Nasreddine Saidani | Haoxun Chen | Wei Zhou,"Fuzhou University | Université Paris-Saclay | Informatique, BioInformatique, Systèmes Complexes | Université de Technologie de Troyes | Shanghai Jiao Tong University | ESCP Business School",CN | FR,33,Open Access,,Competition (biology) | Quality (philosophy) | Computer science | Automation | Service (business) | Service quality | Nash equilibrium | Space (punctuation) | Operations research | Business | Industrial organization | Microeconomics | Marketing | Economics | Engineering,Smart Parking Systems Research,Building and Construction,Engineering,Physical Sciences,5,6,2,15,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2020.113402,Drivers of and barriers to decision support technology use by financial report auditors,2020,2020-09-15,Kirsty Meredith | Jacqueline Blake | Peter J. Baxter | Don V. Kerr,University of the Sunshine Coast | University of Southern Queensland,AU,33,Unknown,,Audit | Business | Context (archaeology) | Decision support system | Accounting | Information technology audit | Audit plan | Knowledge management | Joint audit | Decision quality | Work (physics) | Financial Audit | External auditor | Internal audit | Marketing | Computer science | Engineering,"Auditing, Earnings Management, Governance",Accounting,"Business, Management and Accounting",Social Sciences,4,2,1,17,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2020.113448,Link prediction in heterogeneous information networks: An improved deep graph convolution approach,2020,2020-11-18,Xi Wang | Yibo Chai | Hui Li | Danqin Wu,Central University of Finance and Economics | Beijing University of Posts and Telecommunications,CN,33,Unknown,,Computer science | Pairwise comparison | MovieLens | Kernel (algebra) | WordNet | Theoretical computer science | Benchmark (surveying) | Graph | Vertex (graph theory) | Data mining | Link (geometry) | Convolution (computer science) | Context (archaeology) | Artificial intelligence | Machine learning | Recommender system | Mathematics | Discrete mathematics | Artificial neural network,Complex Network Analysis Techniques,Statistical and Nonlinear Physics,Physics and Astronomy,Physical Sciences,4,2,1,19,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2020.113468,Impact of online gamers' conscientiousness on team function engagement and loyalty,2020,2020-12-07,Gen‐Yih Liao | T.C.E. Cheng | Wen‐Lung Shiau | Ching‐I Teng,Chang Gung University | Chang Gung Memorial Hospital | Hong Kong Polytechnic University | Zhejiang University of Technology | Ming Chi University of Technology,TW | HK | CN,33,Unknown,,Loyalty | Conscientiousness | Offensive | Psychology | Context (archaeology) | Game Developer | Advertising | Game design | Social psychology | Marketing | Personality | Business | Computer science | Engineering | Multimedia | Big Five personality traits,Digital Marketing and Social Media,Sociology and Political Science,Social Sciences,Social Sciences,4,5,3,16,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2021.113540,Applied machine learning for a zero defect tolerance system in the automated assembly of pharmaceutical devices,2021,2021-03-06,Sebastian Dengler | Said Lahriri | Emanuel Trunzer | Birgit Vogel‐Heuser,Novo Nordisk (Denmark) | Technical University of Munich,DE | DK,33,Unknown,,Quality (philosophy) | Process (computing) | Computer science | Reliability engineering | Product (mathematics) | Control (management) | Process control | Process variation | Control system | Industrial engineering | Artificial intelligence | Engineering | Mathematics,Manufacturing Process and Optimization,Industrial and Manufacturing Engineering,Engineering,Physical Sciences,4,2,2,13,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2021.113708,The dynamic customer engagement behaviors in the customer satisfaction survey,2021,2021-11-30,Saram Han | Chris K. Anderson,Seoul National University of Science and Technology | Cornell University | SC Johnson (United States),KR | US,33,Unknown,,Customer engagement | Customer satisfaction | Loyalty | Business | Marketing | Set (abstract data type) | Customer retention | Loyalty business model | Customer delight | Customer intelligence | Customer advocacy | Survey data collection | Customer to customer | Computer science | Service quality | Social media | World Wide Web | Service (business),Customer Service Quality and Loyalty,Organizational Behavior and Human Resource Management,"Business, Management and Accounting",Social Sciences,2,3,2,18,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2015.02.003,Cost-sensitive and ensemble-based prediction model for outsourced software project risk prediction,2015,2015-02-10,Yong Hu | Bin Feng | Xizhu Mo | Xiangzhou Zhang | Eric W.T. Ngai | Ming Yu Fan | Mei Liu,Sun Yat-sen University | Guangdong University of Foreign Studies | Hong Kong Polytechnic University | University of Washington | University of Kansas | University of Kansas Medical Center,CN | HK | US,32,Unknown,,Computer science | Software | Outsourcing | Predictive modelling | Support vector machine | Ensemble learning | Ensemble forecasting | Data mining | Project management | Machine learning | Risk analysis (engineering) | Artificial intelligence | Reliability engineering | Engineering | Systems engineering,Software Engineering Research,Information Systems,Computer Science,Physical Sciences,7,6,3,15,1,True,True,False,True,True,True,True,True
10.1016/j.dss.2015.01.004,A decision-making methodology for low-carbon electronic product design,2015,2015-01-12,Tzu-An Chiang | Z.H. Che,National Taipei University of Business | National Taipei University of Technology,TW,32,Unknown,,Benchmarking | Greenhouse gas | Carbon footprint | Product design | Product (mathematics) | Computer science | Design for the Environment | Product lifecycle | Product design specification | Sustainable design | Manufacturing engineering | Reliability engineering | New product development | Engineering | Business | Mathematics,Sustainable Supply Chain Management,Strategy and Management,"Business, Management and Accounting",Social Sciences,2,2,1,16,1,False,True,False,True,True,True,True,True
10.1016/j.dss.2011.08.001,A methodology for comparing classification methods through the assessment of model stability and validity in variable selection,2011,2011-08-14,J. Shreve | Helmut Schneider | Ömer Soysal,Louisiana State University | Decision Sciences (United States),US,32,Unknown,,Stability (learning theory) | Selection (genetic algorithm) | Variable (mathematics) | Computer science | Monte Carlo method | Feature selection | Selection bias | Process (computing) | Machine learning | Data mining | Artificial intelligence | Statistics | Mathematics,Imbalanced Data Classification Techniques,Artificial Intelligence,Computer Science,Physical Sciences,3,2,1,13,1,False,True,False,True,True,True,True,True
